"Date","Price","Open","High","Low","Vol.","Change %"
"01/20/2025","0.400","0.400","0.400","0.400","","0.00%"
"01/19/2025","0.400","0.400","0.400","0.400","4.05K","-2.44%"
"01/16/2025","0.410","0.419","0.419","0.400","125.90K","-2.15%"
"01/15/2025","0.419","0.419","0.419","0.419","","0.00%"
"01/14/2025","0.419","0.419","0.419","0.419","","0.00%"
"01/13/2025","0.419","0.419","0.419","0.419","","0.00%"
"01/09/2025","0.419","0.419","0.419","0.419","0.50K","-0.24%"
"01/08/2025","0.420","0.420","0.420","0.420","","0.00%"
"01/07/2025","0.420","0.410","0.420","0.410","0.81K","2.94%"
"01/06/2025","0.408","0.408","0.408","0.408","","0.00%"
"01/05/2025","0.408","0.408","0.408","0.408","0.81K","0.00%"
"01/02/2025","0.408","0.408","0.408","0.408","","0.00%"
"01/01/2025","0.408","0.408","0.408","0.408","1.35K","-0.24%"
"12/31/2024","0.409","0.400","0.409","0.400","11.50K","-0.24%"
"12/30/2024","0.410","0.390","0.410","0.386","94.70K","5.13%"
"12/29/2024","0.390","0.388","0.390","0.388","50.09K","0.78%"
"12/26/2024","0.387","0.387","0.387","0.387","2.00K","-0.77%"
"12/25/2024","0.390","0.390","0.390","0.390","","0.00%"
"12/24/2024","0.390","0.390","0.390","0.390","0.22K","1.04%"
"12/23/2024","0.386","0.386","0.386","0.386","0.30K","0.00%"
"12/22/2024","0.386","0.386","0.386","0.386","9.00K","0.00%"
"12/19/2024","0.386","0.386","0.390","0.386","10.05K","-1.03%"
"12/18/2024","0.390","0.386","0.390","0.386","0.79K","0.00%"
"12/17/2024","0.390","0.385","0.390","0.385","42.54K","2.09%"
"12/16/2024","0.382","0.382","0.382","0.382","1.00K","0.53%"
"12/15/2024","0.380","0.380","0.380","0.380","1.30K","0.00%"
"12/12/2024","0.380","0.379","0.384","0.379","5.21K","0.00%"
"12/11/2024","0.380","0.379","0.380","0.379","8.74K","0.53%"
"12/10/2024","0.378","0.380","0.380","0.377","5.70K","-0.79%"
"12/09/2024","0.381","0.381","0.381","0.381","","0.00%"
"12/08/2024","0.381","0.381","0.381","0.381","1.00K","-0.78%"
"12/05/2024","0.384","0.384","0.384","0.372","10.30K","2.40%"
"12/04/2024","0.375","0.375","0.375","0.375","20.00K","-2.09%"
"12/03/2024","0.383","0.383","0.383","0.383","","0.00%"
"12/02/2024","0.383","0.383","0.383","0.383","","0.00%"
"12/01/2024","0.383","0.383","0.383","0.383","0.10K","2.68%"
