"Date","Price","Open","High","Low","Vol.","Change %"
"04/24/2025","1.040","1.040","1.040","1.040","0.14K","-0.95%"
"04/23/2025","1.050","1.050","1.050","1.050","","0.00%"
"04/22/2025","1.050","1.050","1.050","1.050","","0.00%"
"04/21/2025","1.050","1.050","1.050","1.050","","0.00%"
"04/20/2025","1.050","1.050","1.050","1.050","","0.00%"
"04/17/2025","1.050","1.045","1.045","1.045","0.30K","0.00%"
"04/16/2025","1.050","1.050","1.050","1.050","0.24K","2.94%"
"04/15/2025","1.020","1.020","1.020","1.020","","0.00%"
"04/14/2025","1.020","1.020","1.020","1.020","","0.00%"
"04/13/2025","1.020","1.020","1.020","1.020","0.25K","0.00%"
"04/10/2025","1.020","1.020","1.020","1.020","0.51K","0.00%"
"04/09/2025","1.020","1.020","1.020","1.020","","0.00%"
"04/08/2025","1.020","1.020","1.020","1.020","","0.00%"
"04/07/2025","1.020","1.020","1.020","1.020","","0.00%"
"04/06/2025","1.020","1.020","1.020","1.020","","0.00%"
"03/27/2025","1.020","1.020","1.020","1.020","","0.00%"
"03/26/2025","1.020","1.020","1.020","1.020","","0.00%"
"03/25/2025","1.020","1.020","1.020","1.020","","0.00%"
"03/24/2025","1.020","1.020","1.020","1.020","1.45K","-3.77%"
"03/23/2025","1.060","1.050","1.060","1.050","4.00K","0.00%"
"03/20/2025","1.060","1.060","1.060","1.060","0.90K","0.00%"
"03/19/2025","1.060","1.060","1.060","1.060","1.10K","1.92%"
"03/18/2025","1.040","1.040","1.040","1.040","","0.00%"
"03/17/2025","1.040","1.040","1.040","1.040","7.39K","0.00%"
"03/16/2025","1.040","1.040","1.040","1.040","","0.00%"
"03/13/2025","1.040","1.040","1.040","1.040","","0.00%"
"03/12/2025","1.040","1.040","1.040","1.040","5.00K","0.00%"
"03/11/2025","1.040","1.040","1.040","1.040","3.86K","1.96%"
"03/10/2025","1.020","1.020","1.020","1.020","1.00K","-0.97%"
"03/09/2025","1.030","1.030","1.030","1.030","","0.00%"
"03/06/2025","1.030","1.030","1.030","1.030","","0.00%"
"03/05/2025","1.030","1.030","1.030","1.030","8.54K","0.98%"
"03/04/2025","1.020","1.022","1.022","1.020","9.10K","-0.97%"
"03/03/2025","1.030","1.030","1.030","1.030","5.85K","-0.39%"
"03/02/2025","1.034","1.034","1.034","1.034","","0.00%"
"02/27/2025","1.034","1.034","1.034","1.034","","0.00%"
"02/26/2025","1.034","1.034","1.034","1.034","","0.00%"
"02/25/2025","1.034","1.034","1.034","1.034","","0.00%"
"02/24/2025","1.034","1.034","1.034","1.034","1.00K","0.00%"
"02/23/2025","1.034","1.034","1.034","1.034","","0.00%"
"02/20/2025","1.034","1.034","1.034","1.034","1.00K","-8.74%"
"02/19/2025","1.133","1.133","1.133","1.133","","0.00%"
"02/18/2025","1.133","1.133","1.133","1.133","","0.00%"
"02/17/2025","1.133","1.133","1.133","1.133","","0.00%"
"02/16/2025","1.133","1.133","1.133","1.133","","0.00%"
"02/13/2025","1.133","1.133","1.133","1.133","","0.00%"
"02/12/2025","1.133","1.133","1.133","1.133","0.95K","-0.18%"
"02/11/2025","1.135","1.135","1.135","1.135","","0.00%"
"02/10/2025","1.135","1.135","1.135","1.135","0.10K","9.98%"
"02/09/2025","1.032","1.032","1.032","1.032","","0.00%"
"02/06/2025","1.032","1.032","1.032","1.032","0.18K","0.19%"
"02/05/2025","1.030","1.030","1.030","1.030","","0.00%"
"02/04/2025","1.030","1.030","1.030","1.030","1.82K","0.00%"
"02/03/2025","1.030","1.030","1.030","1.030","2.00K","0.00%"
"02/02/2025","1.030","1.030","1.030","1.030","","0.00%"
"01/29/2025","1.030","1.041","1.041","1.030","3.05K","0.00%"
"01/28/2025","1.030","1.030","1.030","1.030","1.09K","-1.06%"
"01/27/2025","1.041","1.041","1.041","1.041","","0.00%"
"01/26/2025","1.041","1.045","1.045","1.041","10.54K","0.10%"
"01/23/2025","1.040","1.040","1.040","1.040","0.01K","-0.48%"
"01/22/2025","1.045","1.045","1.045","1.045","","0.00%"
"01/21/2025","1.045","1.045","1.045","1.045","","0.00%"
"01/20/2025","1.045","1.045","1.045","1.045","2.00K","0.48%"
"01/19/2025","1.040","1.040","1.040","1.040","","0.00%"
"01/16/2025","1.040","1.045","1.045","1.040","2.00K","-0.95%"
"01/15/2025","1.050","1.050","1.050","1.050","","0.00%"
"01/14/2025","1.050","1.050","1.050","1.050","","0.00%"
"01/13/2025","1.050","1.040","1.050","1.040","2.90K","0.96%"
"01/09/2025","1.040","1.040","1.040","1.040","0.12K","-0.10%"
"01/08/2025","1.041","1.041","1.041","1.041","","0.00%"
"01/07/2025","1.041","1.041","1.041","1.041","","0.00%"
"01/06/2025","1.041","1.041","1.041","1.041","","0.00%"
"01/05/2025","1.041","1.041","1.041","1.041","","0.00%"
"01/02/2025","1.041","1.041","1.041","1.041","","0.00%"
"01/01/2025","1.041","1.041","1.041","1.041","","0.00%"
"12/31/2024","1.041","1.041","1.041","1.041","","0.00%"
