"Date","Price","Open","High","Low","Vol.","Change %"
"03/03/2025","0.090","0.094","0.094","0.090","236.89K","-1.10%"
"03/02/2025","0.091","0.091","0.091","0.091","30.00K","-2.15%"
"02/27/2025","0.093","0.093","0.093","0.093","","0.00%"
"02/26/2025","0.093","0.093","0.093","0.092","136.25K","0.00%"
"02/25/2025","0.093","0.092","0.093","0.092","58.21K","3.33%"
"02/24/2025","0.090","0.092","0.092","0.090","85.00K","-3.23%"
"02/23/2025","0.093","0.094","0.094","0.093","41.73K","0.00%"
"02/20/2025","0.093","0.093","0.094","0.093","92.80K","-1.06%"
"02/19/2025","0.094","0.094","0.094","0.094","","1.08%"
"02/18/2025","0.093","0.094","0.094","0.093","5.40K","-1.06%"
"02/17/2025","0.094","0.094","0.094","0.093","58.60K","1.08%"
"02/16/2025","0.093","0.093","0.093","0.090","233.35K","-3.12%"
"02/13/2025","0.096","0.099","0.099","0.096","647.25K","-4.00%"
"02/12/2025","0.100","0.100","0.100","0.100","516.00K","0.00%"
"02/11/2025","0.100","0.100","0.100","0.100","85.00K","-0.99%"
"02/10/2025","0.101","0.100","0.101","0.100","725.04K","0.00%"
"02/09/2025","0.101","0.100","0.101","0.100","877.61K","2.02%"
"02/06/2025","0.099","0.099","0.099","0.099","","0.00%"
"02/05/2025","0.099","0.099","0.099","0.099","19.74K","0.00%"
"02/04/2025","0.099","0.099","0.099","0.099","30.26K","-1.00%"
"02/03/2025","0.100","0.101","0.101","0.100","27.40K","2.04%"
"02/02/2025","0.098","0.098","0.098","0.098","","0.00%"
"01/29/2025","0.098","0.098","0.098","0.098","","0.00%"
"01/28/2025","0.098","0.098","0.098","0.098","25.00K","0.00%"
"01/27/2025","0.098","0.097","0.098","0.097","55.00K","0.00%"
"01/26/2025","0.098","0.099","0.099","0.098","43.18K","-1.01%"
"01/23/2025","0.099","0.099","0.099","0.099","67.72K","0.00%"
"01/22/2025","0.099","0.099","0.099","0.099","22.50K","0.00%"
"01/21/2025","0.099","0.099","0.099","0.099","","0.00%"
"01/20/2025","0.099","0.099","0.099","0.099","31.40K","-1.00%"
"01/19/2025","0.100","0.100","0.100","0.100","115.00K","0.00%"
"01/16/2025","0.100","0.100","0.100","0.100","20.54K","0.00%"
"01/15/2025","0.100","0.100","0.100","0.100","175.00K","0.00%"
